month,region,district,gender,age_group,industry,transaction_count,payment_amount,source_date,avg_ticket,source
2025-11,수원시 권선구,서둔동,남,60대 이상,문화/취미,2,25395,2026-01-20,12698,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,미용/위생,74,215034,2026-01-20,2906,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,서적/문구/학습자재,9,6447,2026-01-20,716,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,약국,104,436795,2026-01-20,4200,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,용역서비스,21,151323,2026-01-20,7206,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,음료/식품,257,1221916,2026-01-20,4755,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,의류,6,9625,2026-01-20,1604,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,의원,68,208517,2026-01-20,3066,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,일반/휴게 음식,880,4215861,2026-01-20,4791,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,일반유통,567,1360093,2026-01-20,2399,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,자동차 정비/유지,15,102989,2026-01-20,6866,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,전자제품,2,18484,2026-01-20,9242,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,주방용품,41,51443,2026-01-20,1255,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,직물/침구류,8,10066,2026-01-20,1258,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,남,60대 이상,학원,2,91180,2026-01-20,45590,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,10대,레저/스포츠 서비스,13,71100,2026-01-20,5469,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,10대,미용/위생,2,19685,2026-01-20,9842,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,10대,약국,5,10078,2026-01-20,2016,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,10대,음료/식품,17,122153,2026-01-20,7185,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,10대,의류,1,4331,2026-01-20,4331,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,10대,의원,4,6914,2026-01-20,1728,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,10대,일반/휴게 음식,40,453440,2026-01-20,11336,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,10대,일반유통,40,166291,2026-01-20,4157,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,10대,학원,1,38709,2026-01-20,38709,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,기타의료,6,44508,2026-01-20,7418,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,레저/문화 용품,15,336723,2026-01-20,22448,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,레저/스포츠 서비스,42,416492,2026-01-20,9916,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,문화/취미,1,2216,2026-01-20,2216,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,미용/위생,32,802909,2026-01-20,25091,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,서적/문구/학습자재,7,11200,2026-01-20,1600,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,신변잡화,2,13000,2026-01-20,6500,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,약국,36,184339,2026-01-20,5121,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,용역서비스,16,78640,2026-01-20,4915,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,음료/식품,163,925586,2026-01-20,5678,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,의류,1,75000,2026-01-20,75000,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,의원,13,146075,2026-01-20,11237,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,일반/휴게 음식,575,5555746,2026-01-20,9662,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,일반유통,549,2718436,2026-01-20,4952,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,자동차 정비/유지,6,1272305,2026-01-20,212051,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,전자제품,1,50000,2026-01-20,50000,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,주방용품,4,6798,2026-01-20,1700,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,직물/침구류,1,1510,2026-01-20,1510,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,20대,학원,6,330613,2026-01-20,55102,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,기타의료,6,150331,2026-01-20,25055,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,레저/문화 용품,19,414617,2026-01-20,21822,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,레저/스포츠 서비스,23,582664,2026-01-20,25333,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,문화/취미,22,697201,2026-01-20,31691,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,미용/위생,60,479552,2026-01-20,7993,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,서적/문구/학습자재,9,110409,2026-01-20,12268,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,약국,75,219313,2026-01-20,2924,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,용역서비스,20,103053,2026-01-20,5153,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,음료/식품,224,1216763,2026-01-20,5432,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,의류,9,223693,2026-01-20,24855,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,의원,38,343059,2026-01-20,9028,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,일반/휴게 음식,1293,6911670,2026-01-20,5345,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,일반유통,717,2279004,2026-01-20,3179,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,자동차 정비/유지,20,515151,2026-01-20,25758,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,전자상거래,1,5190,2026-01-20,5190,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,주방용품,7,13003,2026-01-20,1858,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,30대,학원,31,930266,2026-01-20,30009,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,가구,1,18700,2026-01-20,18700,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,기타의료,20,121549,2026-01-20,6077,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,레저/문화 용품,9,118245,2026-01-20,13138,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,레저/스포츠 서비스,35,423476,2026-01-20,12099,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,문화/취미,16,152890,2026-01-20,9556,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,미용/위생,104,1321235,2026-01-20,12704,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,서적/문구/학습자재,10,6647,2026-01-20,665,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,신변잡화,5,3689,2026-01-20,738,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,약국,132,259700,2026-01-20,1967,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,용역서비스,52,277463,2026-01-20,5336,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,음료/식품,448,1831640,2026-01-20,4088,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,의류,11,29022,2026-01-20,2638,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,의원,95,906558,2026-01-20,9543,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,일반/휴게 음식,1744,9312339,2026-01-20,5340,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,일반유통,955,3365362,2026-01-20,3524,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,자동차 정비/유지,42,292968,2026-01-20,6975,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,주방용품,11,42100,2026-01-20,3827,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,직물/침구류,3,4070,2026-01-20,1357,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,40대,학원,120,3732413,2026-01-20,31103,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,50대,기타의료,26,332763,2026-01-20,12799,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,50대,레저/문화 용품,21,279307,2026-01-20,13300,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,50대,레저/스포츠 서비스,33,88905,2026-01-20,2694,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,50대,문화/취미,12,84457,2026-01-20,7038,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,50대,미용/위생,140,1441084,2026-01-20,10293,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,50대,서적/문구/학습자재,4,3941,2026-01-20,985,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,50대,신변잡화,11,9961,2026-01-20,906,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,50대,약국,119,561326,2026-01-20,4717,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 권선구,서둔동,여,50대,용역서비스,41,223923,2026-01-20,5462,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
