month,region,district,industry,age_group,payment_amount,transaction_count,avg_ticket,event_participation,revisit_rate,merchant_count,gender,source_date,source
2025-11,수원시 영통구,매탄3동,레저/스포츠 서비스,30대,1835826,269,6825,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,문화/취미,30대,229067,145,1580,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,미용/위생,30대,1996145,181,11028,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,서적/문구/학습자재,30대,312018,59,5288,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,약국,30대,428610,226,1897,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,용역서비스,30대,266942,39,6845,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,음료/식품,30대,2343706,670,3498,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,의원,30대,959711,86,11159,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,일반/휴게 음식,30대,9915847,2306,4300,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,일반유통,30대,2431706,1194,2037,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,자동차 정비/유지,30대,116856,2,58428,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,자동차판매,30대,7847,1,7847,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,학원,30대,1612407,62,26007,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,기타의료,40대,402817,79,5099,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,레저/문화 용품,40대,303479,2,151740,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,레저/스포츠 서비스,40대,2772439,544,5096,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,문화/취미,40대,193734,277,699,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,미용/위생,40대,2232330,238,9380,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,서적/문구/학습자재,40대,1362840,290,4699,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,약국,40대,817678,407,2009,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,용역서비스,40대,590949,63,9380,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,음료/식품,40대,3589564,1128,3182,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,의류,40대,42475,5,8495,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,의원,40대,1184886,174,6810,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,일반/휴게 음식,40대,15327058,3477,4408,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,일반유통,40대,3073303,1405,2187,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,자동차 정비/유지,40대,95343,4,23836,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,자동차판매,40대,64651,4,16163,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,전자제품,40대,400,1,400,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,주방용품,40대,346,1,346,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,직물/침구류,40대,59759,2,29880,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,학원,40대,20308804,665,30540,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,건축자재,50대,4193,3,1398,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,기타의료,50대,504355,59,8548,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,레저/문화 용품,50대,19817,3,6606,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,레저/스포츠 서비스,50대,3764483,345,10912,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,문화/취미,50대,289491,66,4386,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,미용/위생,50대,2023961,191,10597,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,서적/문구/학습자재,50대,708758,163,4348,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,약국,50대,802792,255,3148,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,용역서비스,50대,471855,88,5362,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,음료/식품,50대,3972031,1031,3853,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,의류,50대,24068,3,8023,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,의원,50대,1030117,175,5886,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,일반/휴게 음식,50대,13539546,3353,4038,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,일반유통,50대,3103163,1429,2172,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,자동차 정비/유지,50대,3935,2,1968,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,자동차판매,50대,18329,5,3666,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,전자제품,50대,24013,4,6003,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,주방용품,50대,8972,2,4486,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,직물/침구류,50대,100382,2,50191,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,학원,50대,13813866,387,35695,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,가구,60대 이상,45210,7,6459,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,건축자재,60대 이상,3847,5,769,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,기타의료,60대 이상,178171,32,5568,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,레저/스포츠 서비스,60대 이상,1296637,93,13942,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,문화/취미,60대 이상,65282,38,1718,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,미용/위생,60대 이상,572695,71,8066,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,서적/문구/학습자재,60대 이상,39357,16,2460,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,신변잡화,60대 이상,5341,6,890,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,약국,60대 이상,370096,145,2552,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,용역서비스,60대 이상,85453,37,2310,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,음료/식품,60대 이상,2087201,583,3580,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,의원,60대 이상,1114114,140,7958,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,일반/휴게 음식,60대 이상,3550435,867,4095,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,일반유통,60대 이상,941319,424,2220,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,자동차판매,60대 이상,7589,2,3794,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,전자제품,60대 이상,31385,6,5231,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,학원,60대 이상,303789,12,25316,미확인,0.35,1,남,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,기타의료,10대,47182,5,9436,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,레저/스포츠 서비스,10대,58551,53,1105,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,문화/취미,10대,4842,29,167,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,미용/위생,10대,35659,9,3962,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,서적/문구/학습자재,10대,379182,57,6652,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,약국,10대,26258,13,2020,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,용역서비스,10대,27089,9,3010,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,음료/식품,10대,332354,95,3498,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,의원,10대,97026,10,9703,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,일반/휴게 음식,10대,1072178,258,4156,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,일반유통,10대,232163,193,1203,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,학원,10대,1863255,76,24517,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,건축자재,20대,900,1,900,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,기타의료,20대,612167,33,18551,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
2025-11,수원시 영통구,매탄3동,레저/문화 용품,20대,171849,6,28642,미확인,0.35,1,여,2026-01-20,공공데이터포털_경기도 수원시_지역화폐 결제 정보_20260120
